ID,Expected
432168722,0.098767853
432152365,0.098767853
432178811,0.098767853
432156245,0.098767853
432154217,0.098767853
432167118,0.098767853
432164812,0.098767853
432159261,0.098767853
432144655,0.098767853
432164274,0.098767853
432175013,0.098767853
432143026,0.098767853
432184465,0.098767853
432152860,0.098767853
432146478,0.098767853
432149829,0.098767853
432187060,0.098767853
432174741,0.098767853
432159512,0.098767853
432148674,0.098767853
432157803,0.098767853
432144141,0.098767853
432151413,0.098767853
432150681,0.098767853
432167765,0.098767853
432173258,0.098767853
432151022,0.098767853
432147233,0.098767853
432163217,0.098767853
432147627,0.098767853
432173815,0.098767853
432152973,0.098767853
432174247,0.098767853
432167278,0.098767853
432150867,0.098767853
432153734,0.098767853
432165371,0.098767853
432160412,0.098767853
432174880,0.098767853
432183644,0.098767853
432165225,0.098767853
432166768,0.098767853
432177767,0.098767853
432161352,0.098767853
432179323,0.098767853
432179443,0.098767853
432177458,0.098767853
432175481,0.098767853
432185263,0.098767853
432177794,0.098767853
432173746,0.098767853
432161097,0.098767853
432170999,0.098767853
432161273,0.098767853
432142604,0.098767853
432178154,0.098767853
432180338,0.098767853
432152334,0.098767853
432144330,0.098767853
432148955,0.098767853
432148047,0.098767853
432167443,0.098767853
432180224,0.098767853
432155100,0.098767853
432182721,0.098767853
432153144,0.098767853
432156140,0.098767853
432149117,0.098767853
432164201,0.098767853
432155513,0.098767853
432177482,0.098767853
432170621,0.098767853
432170215,0.098767853
432153666,0.098767853
432151584,0.098767853
432177517,0.098767853
432144278,0.098767853
432159681,0.098767853
432174494,0.098767853
432171390,0.098767853
432165221,0.098767853
432172131,0.098767853
432169019,0.098767853
432145279,0.098767853
432175301,0.098767853
432174362,0.098767853
432146821,0.098767853
432147137,0.098767853
432161029,0.098767853
432184708,0.098767853
432159002,0.098767853
432171096,0.098767853
432146954,0.098767853
432183603,0.098767853
432166570,0.098767853
432176939,0.098767853
432145628,0.098767853
432146043,0.098767853
432162185,0.098767853
432147954,0.098767853
432143313,0.098767853
432187499,0.098767853
432154833,0.098767853
432176451,0.098767853
432171078,0.098767853
432159170,0.098767853
432159011,0.098767853
432166275,0.098767853
432182514,0.098767853
432187261,0.098767853
432184380,0.098767853
432178381,0.098767853
432164823,0.098767853
432148870,0.098767853
432170078,0.098767853
432153172,0.098767853
432170094,0.098767853
432152302,0.098767853
432171816,0.098767853
432187439,0.098767853
432162132,0.098767853
432171547,0.098767853
432171890,0.098767853
432173800,0.098767853
432175421,0.098767853
432176349,0.098767853
432162108,0.098767853
432149667,0.098767853
432154223,0.098767853
432153335,0.098767853
432161657,0.098767853
432165592,0.098767853
432163981,0.098767853
432166177,0.098767853
432177597,0.098767853
432146741,0.098767853
432144660,0.098767853
432170787,0.098767853
432183837,0.098767853
432145026,0.098767853
432186096,0.098767853
432166174,0.098767853
432182723,0.098767853
432150628,0.098767853
432177646,0.098767853
432166696,0.098767853
432182121,0.098767853
432160470,0.098767853
432156148,0.098767853
432178416,0.098767853
432172771,0.098767853
432182485,0.098767853
432178659,0.098767853
432148286,0.098767853
432176228,0.098767853
432166902,0.098767853
432167552,0.098767853
432148858,0.098767853
432171661,0.098767853
432158665,0.098767853
432160423,0.098767853
432151750,0.098767853
432159805,0.098767853
432159652,0.098767853
432186467,0.098767853
432184747,0.098767853
432155910,0.098767853
432167483,0.098767853
432179483,0.098767853
432178350,0.098767853
432146758,0.098767853
432144051,0.098767853
432174990,0.098767853
432152010,0.098767853
432159123,0.098767853
432170613,0.098767853
432169788,0.098767853
432166926,0.098767853
432166160,0.098767853
432150787,0.098767853
432156508,0.098767853
432156565,0.098767853
432154283,0.098767853
432143750,0.098767853
432156271,0.098767853
432180498,0.098767853
432184229,0.098767853
432180444,0.098767853
432178736,0.098767853
432174348,0.098767853
432158557,0.098767853
432162249,0.098767853
432182299,0.098767853
432170055,0.098767853
432169085,0.098767853
432159979,0.098767853
432172237,0.098767853
432184362,0.098767853
432152027,0.098767853
432143158,0.098767853
432173724,0.098767853
432187120,0.098767853
432147536,0.098767853
432152174,0.098767853
432143979,0.098767853
432171852,0.098767853
432185573,0.098767853
432164145,0.098767853
432168907,0.098767853
432163892,0.098767853
432170775,0.098767853
432182842,0.098767853
432153336,0.098767853
432167783,0.098767853
432168353,0.098767853
432143306,0.098767853
432142792,0.098767853
432156442,0.098767853
432180894,0.098767853
432170507,0.098767853
432151883,0.098767853
432160231,0.098767853
432153253,0.098767853
432182815,0.098767853
432181081,0.098767853
432186482,0.098767853
432170798,0.098767853
432180429,0.098767853
432150448,0.098767853
432173244,0.098767853
432176997,0.098767853
432159656,0.098767853
432153885,0.098767853
432152923,0.098767853
432150565,0.098767853
432187230,0.098767853
432159634,0.098767853
432177062,0.098767853
432150135,0.098767853
432166738,0.098767853
432165432,0.098767853
432143694,0.098767853
432160080,0.098767853
432173855,0.098767853
432159960,0.098767853
432176584,0.098767853
432150958,0.098767853
432180778,0.098767853
432143041,0.098767853
432173367,0.098767853
432178706,0.098767853
432142562,0.098767853
432161674,0.098767853
432177193,0.098767853
432154161,0.098767853
432161089,0.098767853
432145269,0.098767853
432159739,0.098767853
432179828,0.098767853
432149918,0.098767853
432167486,0.098767853
432173431,0.098767853
432160604,0.098767853
432150989,0.098767853
432169185,0.098767853
432158935,0.098767853
432153817,0.098767853
432183610,0.098767853
432154573,0.098767853
432153229,0.098767853
432149377,0.098767853
432161371,0.098767853
432164176,0.098767853
432149764,0.098767853
432146009,0.098767853
432151718,0.098767853
432160058,0.098767853
432155700,0.098767853
432152985,0.098767853
432170352,0.098767853
432181507,0.098767853
432174447,0.098767853
432155208,0.098767853
432161366,0.098767853
432187540,0.098767853
432170669,0.098767853
432151375,0.098767853
432172704,0.098767853
432162169,0.098767853
432142588,0.098767853
432165997,0.098767853
432160686,0.098767853
432184449,0.098767853
432144540,0.098767853
432150835,0.098767853
432181713,0.098767853
432175346,0.098767853
432155097,0.098767853
432155594,0.098767853
432147785,0.098767853
432146207,0.098767853
432151020,0.098767853
432164424,0.098767853
432155205,0.098767853
432185877,0.098767853
432167426,0.098767853
432181693,0.098767853
432157369,0.098767853
432170828,0.098767853
432169489,0.098767853
432154522,0.098767853
432157764,0.098767853
432165219,0.098767853
432176053,0.098767853
432173619,0.098767853
432168684,0.098767853
432151039,0.098767853
432150768,0.098767853
432149178,0.098767853
432148046,0.098767853
432144598,0.098767853
432155265,0.098767853
432187099,0.098767853
432176724,0.098767853
432147074,0.098767853
432176826,0.098767853
432175977,0.098767853
432178519,0.098767853
432149543,0.098767853
432172809,0.098767853
432187305,0.098767853
432170362,0.098767853
432173539,0.098767853
432155475,0.098767853
432158118,0.098767853
432175450,0.098767853
432182441,0.098767853
432160549,0.098767853
432175191,0.098767853
432154622,0.098767853
432156842,0.098767853
432158048,0.098767853
432164083,0.098767853
432158490,0.098767853
432171534,0.098767853
432150516,0.098767853
432151635,0.098767853
432163753,0.098767853
432185693,0.098767853
432143971,0.098767853
432169012,0.098767853
432145959,0.098767853
432178409,0.098767853
432164075,0.098767853
432148823,0.098767853
432165491,0.098767853
432161506,0.098767853
432163262,0.098767853
432183305,0.098767853
432144009,0.098767853
432149488,0.098767853
432151310,0.098767853
432173720,0.098767853
432169676,0.098767853
432151955,0.098767853
432161389,0.098767853
432157142,0.098767853
432171372,0.098767853
432171166,0.098767853
432186600,0.098767853
432149705,0.098767853
432180725,0.098767853
432167719,0.098767853
432187542,0.098767853
432178899,0.098767853
432178495,0.098767853
432153569,0.098767853
432184795,0.098767853
432185818,0.098767853
432147133,0.098767853
432171835,0.098767853
432149076,0.098767853
432174672,0.098767853
432146280,0.098767853
432165884,0.098767853
432187484,0.098767853
432156347,0.098767853
432180825,0.098767853
432185641,0.098767853
432166600,0.098767853
432186532,0.098767853
432181425,0.098767853
432151917,0.098767853
432173054,0.098767853
432174964,0.098767853
432170193,0.098767853
432162242,0.098767853
432156414,0.098767853
432186431,0.098767853
432171727,0.098767853
432159281,0.098767853
432157420,0.098767853
432164219,0.098767853
432151352,0.098767853
432147334,0.098767853
432171302,0.098767853
432151105,0.098767853
432148250,0.098767853
432183405,0.098767853
432164523,0.098767853
432150586,0.098767853
432159785,0.098767853
432167340,0.098767853
432182155,0.098767853
432148954,0.098767853
432151278,0.098767853
432185451,0.098767853
432182149,0.098767853
432145202,0.098767853
432168834,0.098767853
432163828,0.098767853
432162215,0.098767853
432164317,0.098767853
432162875,0.098767853
432162805,0.098767853
432150073,0.098767853
432184086,0.098767853
432178374,0.098767853
432158196,0.098767853
432186546,0.098767853
432172516,0.098767853
432170226,0.098767853
432163665,0.098767853
432183896,0.098767853
432143124,0.098767853
432164717,0.098767853
432175626,0.098767853
432148971,0.098767853
432182835,0.098767853
432178689,0.098767853
432181142,0.098767853
432180861,0.098767853
432174493,0.098767853
432146908,0.098767853
432176656,0.098767853
432170675,0.098767853
432146736,0.098767853
432172879,0.098767853
432154191,0.098767853
432150256,0.098767853
432155272,0.098767853
432174415,0.098767853
432167465,0.098767853
432156004,0.098767853
432165555,0.098767853
432185457,0.098767853
432170146,0.098767853
432162390,0.098767853
432178909,0.098767853
432147948,0.098767853
432174358,0.098767853
432143817,0.098767853
432169071,0.098767853
432167996,0.098767853
432156595,0.098767853
432160640,0.098767853
432142896,0.098767853
432186851,0.098767853
432163008,0.098767853
432177791,0.098767853
432179577,0.098767853
432179700,0.098767853
432153558,0.098767853
432176097,0.098767853
432184728,0.098767853
432151954,0.098767853
432160952,0.098767853
432147403,0.098767853
432173421,0.098767853
432186909,0.098767853
432151513,0.098767853
432177964,0.098767853
432172831,0.098767853
432160802,0.098767853
432143191,0.098767853
432144064,0.098767853
432154744,0.098767853
432170139,0.098767853
432144324,0.098767853
432170326,0.098767853
432143960,0.098767853
432148357,0.098767853
432156803,0.098767853
432146819,0.098767853
432184811,0.098767853
432158159,0.098767853
432145052,0.098767853
432176027,0.098767853
432149369,0.098767853
432187087,0.098767853
432162876,0.098767853
432158129,0.098767853
432159651,0.098767853
432150507,0.098767853
432164286,0.098767853
432183680,0.098767853
432172898,0.098767853
432170024,0.098767853
432155164,0.098767853
432148549,0.098767853
432144148,0.098767853
432157410,0.098767853
432149494,0.098767853
432158134,0.098767853
432159116,0.098767853
432170653,0.098767853
432175928,0.098767853
432168756,0.098767853
432185753,0.098767853
432151311,0.098767853
432161024,0.098767853
432176215,0.098767853
432147452,0.098767853
432187420,0.098767853
432169647,0.098767853
432156337,0.098767853
432157512,0.098767853
432150029,0.098767853
432155835,0.098767853
432153357,0.098767853
432178341,0.098767853
432163103,0.098767853
432155262,0.098767853
432152771,0.098767853
432144110,0.098767853
432167234,0.098767853
432142664,0.098767853
432159375,0.098767853
432174955,0.098767853
432175635,0.098767853
432155212,0.098767853
432168554,0.098767853
432179812,0.098767853
432165907,0.098767853
432148193,0.098767853
432176926,0.098767853
432187371,0.098767853
432161263,0.098767853
432146585,0.098767853
432173504,0.098767853
432156968,0.098767853
432168941,0.098767853
432146487,0.098767853
432162236,0.098767853
432180103,0.098767853
432178580,0.098767853
432163608,0.098767853
432174908,0.098767853
432149476,0.098767853
432149355,0.098767853
432169571,0.098767853
432170437,0.098767853
432156556,0.098767853
432155948,0.098767853
432175603,0.098767853
432170783,0.098767853
432182904,0.098767853
432155321,0.098767853
432178041,0.098767853
432147603,0.098767853
432155829,0.098767853
432145402,0.098767853
432156011,0.098767853
432158991,0.098767853
432180552,0.098767853
432171902,0.098767853
432184919,0.098767853
432163303,0.098767853
432161202,0.098767853
432184587,0.098767853
432148875,0.098767853
432145544,0.098767853
432154398,0.098767853
432150398,0.098767853
432177096,0.098767853
432164246,0.098767853
432182135,0.098767853
432168103,0.098767853
432157219,0.098767853
432163664,0.098767853
432174618,0.098767853
432174631,0.098767853
432183299,0.098767853
432161771,0.098767853
432178319,0.098767853
432150602,0.098767853
432156753,0.098767853
432160191,0.098767853
432155996,0.098767853
432165673,0.098767853
432185578,0.098767853
432165002,0.098767853
432160796,0.098767853
432147312,0.098767853
432167639,0.098767853
432154338,0.098767853
432142549,0.098767853
432143024,0.098767853
432158693,0.098767853
432159815,0.098767853
432160020,0.098767853
432156614,0.098767853
432166286,0.098767853
432170504,0.098767853
432171741,0.098767853
432149321,0.098767853
432161281,0.098767853
432144518,0.098767853
432178535,0.098767853
432165941,0.098767853
432186833,0.098767853
432149815,0.098767853
432175931,0.098767853
432186370,0.098767853
432155386,0.098767853
432172717,0.098767853
432156176,0.098767853
432169818,0.098767853
432179986,0.098767853
432162722,0.098767853
432180673,0.098767853
432158761,0.098767853
432180060,0.098767853
432152685,0.098767853
432184942,0.098767853
432170970,0.098767853
432175234,0.098767853
432179943,0.098767853
432165949,0.098767853
432167731,0.098767853
432170062,0.098767853
432169389,0.098767853
432175286,0.098767853
432160880,0.098767853
432150885,0.098767853
432181177,0.098767853
432169255,0.098767853
432181410,0.098767853
432163905,0.098767853
432151199,0.098767853
432173155,0.098767853
432149410,0.098767853
432162260,0.098767853
432169422,0.098767853
432167420,0.098767853
432159999,0.098767853
432177369,0.098767853
432156149,0.098767853
432159124,0.098767853
432148633,0.098767853
432151785,0.098767853
432174822,0.098767853
432187033,0.098767853
432187167,0.098767853
432149664,0.098767853
432171877,0.098767853
432155933,0.098767853
432166730,0.098767853
432174042,0.098767853
432146515,0.098767853
432180865,0.098767853
432180590,0.098767853
432165168,0.098767853
432142707,0.098767853
432186051,0.098767853
432151749,0.098767853
432182351,0.098767853
432150462,0.098767853
432182296,0.098767853
432156395,0.098767853
432144959,0.098767853
432148509,0.098767853
432165431,0.098767853
432178390,0.098767853
432162377,0.098767853
432153375,0.098767853
432158799,0.098767853
432176860,0.098767853
432183152,0.098767853
432179391,0.098767853
432183817,0.098767853
432153798,0.098767853
432143367,0.098767853
432185011,0.098767853
432150340,0.098767853
432182207,0.098767853
432168799,0.098767853
432158631,0.098767853
432151450,0.098767853
432144013,0.098767853
432156131,0.098767853
432182396,0.098767853
432148203,0.098767853
432178326,0.098767853
432185883,0.098767853
432166678,0.098767853
432170990,0.098767853
432149250,0.098767853
432180796,0.098767853
432170483,0.098767853
432168153,0.098767853
432184127,0.098767853
432153176,0.098767853
432149629,0.098767853
432160248,0.098767853
432183058,0.098767853
432142972,0.098767853
432167909,0.098767853
432175275,0.098767853
432152013,0.098767853
432182681,0.098767853
432152222,0.098767853
432166591,0.098767853
432146041,0.098767853
432145607,0.098767853
432175859,0.098767853
432159930,0.098767853
432143397,0.098767853
432160745,0.098767853
432144153,0.098767853
432165744,0.098767853
432168888,0.098767853
432160912,0.098767853
432150353,0.098767853
432153854,0.098767853
432182612,0.098767853
432160123,0.098767853
432172636,0.098767853
432177478,0.098767853
432178447,0.098767853
432172379,0.098767853
432176776,0.098767853
432162732,0.098767853
432161383,0.098767853
432150261,0.098767853
432147592,0.098767853
432147126,0.098767853
432185089,0.098767853
432164872,0.098767853
432159913,0.098767853
432186976,0.098767853
432175087,0.098767853
432150515,0.098767853
432143831,0.098767853
432151497,0.098767853
432163957,0.098767853
432143067,0.098767853
432145266,0.098767853
432168256,0.098767853
432153235,0.098767853
432165344,0.098767853
432169579,0.098767853
432161964,0.098767853
432156379,0.098767853
432180907,0.098767853
432181932,0.098767853
432142918,0.098767853
432179223,0.098767853
432173929,0.098767853
432168132,0.098767853
432145573,0.098767853
432170673,0.098767853
432172133,0.098767853
432159987,0.098767853
432181096,0.098767853
432155271,0.098767853
432165141,0.098767853
432184541,0.098767853
432172476,0.098767853
432163652,0.098767853
432163347,0.098767853
432177955,0.098767853
432144700,0.098767853
432162162,0.098767853
432170664,0.098767853
432145956,0.098767853
432144621,0.098767853
432175380,0.098767853
432161977,0.098767853
432153325,0.098767853
432160961,0.098767853
432148192,0.098767853
432172101,0.098767853
432160609,0.098767853
432166995,0.098767853
432158454,0.098767853
432180828,0.098767853
432170834,0.098767853
432164321,0.098767853
432156649,0.098767853
432172948,0.098767853
432181158,0.098767853
432170476,0.098767853
432166976,0.098767853
432181793,0.098767853
432168624,0.098767853
432144676,0.098767853
432186753,0.098767853
432165522,0.098767853
432170023,0.098767853
432160411,0.098767853
432184945,0.098767853
432145703,0.098767853
432170482,0.098767853
432158933,0.098767853
432160376,0.098767853
432160727,0.098767853
432156544,0.098767853
432167255,0.098767853
432146728,0.098767853
432154871,0.098767853
432147184,0.098767853
432143175,0.098767853
432163337,0.098767853
432175060,0.098767853
432175609,0.098767853
432185070,0.098767853
432155917,0.098767853
432167879,0.098767853
432176806,0.098767853
432180571,0.098767853
432144180,0.098767853
432147150,0.098767853
432172132,0.098767853
432144800,0.098767853
432155247,0.098767853
432154005,0.098767853
432143933,0.098767853
432154866,0.098767853
432157036,0.098767853
432156936,0.098767853
432171489,0.098767853
432151309,0.098767853
432161988,0.098767853
432164094,0.098767853
432149518,0.098767853
432178971,0.098767853
432165699,0.098767853
432186855,0.098767853
432151729,0.098767853
432156716,0.098767853
432142408,0.098767853
432180264,0.098767853
432170575,0.098767853
432149555,0.098767853
432144627,0.098767853
432183081,0.098767853
432145734,0.098767853
432166406,0.098767853
432145134,0.098767853
432183919,0.098767853
432168630,0.098767853
432169308,0.098767853
432156030,0.098767853
432163962,0.098767853
432142770,0.098767853
432185864,0.098767853
432176537,0.098767853
432145538,0.098767853
432151622,0.098767853
432148247,0.098767853
432148233,0.098767853
432150017,0.098767853
432159343,0.098767853
432167911,0.098767853
432175836,0.098767853
432164377,0.098767853
432147123,0.098767853
432165986,0.098767853
432160778,0.098767853
432157923,0.098767853
432174112,0.098767853
432155092,0.098767853
432165531,0.098767853
432142608,0.098767853
432170450,0.098767853
432143083,0.098767853
432143192,0.098767853
432186294,0.098767853
432163178,0.098767853
432178467,0.098767853
432179264,0.098767853
432150855,0.098767853
432175854,0.098767853
432151985,0.098767853
432161719,0.098767853
432148958,0.098767853
432177819,0.098767853
432146334,0.098767853
432146252,0.098767853
432157676,0.098767853
432176741,0.098767853
432164552,0.098767853
432142415,0.098767853
432145476,0.098767853
432150684,0.098767853
432146454,0.098767853
432164453,0.098767853
432160256,0.098767853
432171825,0.098767853
432179099,0.098767853
432142594,0.098767853
432183195,0.098767853
432143630,0.098767853
432167651,0.098767853
432142577,0.098767853
432146130,0.098767853
432158248,0.098767853
432154359,0.098767853
432180992,0.098767853
432166821,0.098767853
432160156,0.098767853
432153079,0.098767853
432169218,0.098767853
432180596,0.098767853
432147832,0.098767853
432154073,0.098767853
432145003,0.098767853
432153678,0.098767853
432150744,0.098767853
432175220,0.098767853
432155622,0.098767853
432174736,0.098767853
432144469,0.098767853
432173836,0.098767853
432155763,0.098767853
432183858,0.098767853
432142726,0.098767853
432186596,0.098767853
432158117,0.098767853
432151911,0.098767853
432166491,0.098767853
432179682,0.098767853
432187256,0.098767853
432157269,0.098767853
432154605,0.098767853
432161487,0.098767853
432174612,0.098767853
432175362,0.098767853
432184749,0.098767853
432182068,0.098767853
432157085,0.098767853
432178640,0.098767853
432148398,0.098767853
432148285,0.098767853
432163773,0.098767853
432147255,0.098767853
432168677,0.098767853
432168622,0.098767853
432146768,0.098767853
432179935,0.098767853
432153400,0.098767853
432154530,0.098767853
432160698,0.098767853
432165846,0.098767853
432183763,0.098767853
432178010,0.098767853
432180958,0.098767853
432179533,0.098767853
432186076,0.098767853
432173923,0.098767853
432163589,0.098767853
432158255,0.098767853
432158545,0.098767853
432162370,0.098767853
432159689,0.098767853
432181104,0.098767853
432185941,0.098767853
432161465,0.098767853
432182578,0.098767853
432187431,0.098767853
432144457,0.098767853
432178524,0.098767853
432164850,0.098767853
432161554,0.098767853
432161561,0.098767853
432178253,0.098767853
432157889,0.098767853
432145101,0.098767853
432146863,0.098767853
432152591,0.098767853
432165537,0.098767853
432185210,0.098767853
432169214,0.098767853
432148223,0.098767853
432148454,0.098767853
432159440,0.098767853
432185344,0.098767853
432175739,0.098767853
432151062,0.098767853
432155458,0.098767853
432185090,0.098767853
432156621,0.098767853
432163599,0.098767853
432169866,0.098767853
432169444,0.098767853
432154733,0.098767853
432150224,0.098767853
432170465,0.098767853
432146770,0.098767853
432182037,0.098767853
432185467,0.098767853
432148866,0.098767853
432155949,0.098767853
432180026,0.098767853
432144094,0.098767853
432145039,0.098767853
432152310,0.098767853
432174438,0.098767853
432152614,0.098767853
432151097,0.098767853
432155888,0.098767853
432169604,0.098767853
432168694,0.098767853
432143869,0.098767853
432160137,0.098767853
432159083,0.098767853
432142908,0.098767853
432175444,0.098767853
432154570,0.098767853
432168953,0.098767853
432146367,0.098767853
432151852,0.098767853
432152944,0.098767853
432164036,0.098767853
432178704,0.098767853
432185926,0.098767853
432167481,0.098767853
432144755,0.098767853
432146543,0.098767853
432170561,0.098767853
432187530,0.098767853
432157491,0.098767853
432146967,0.098767853
432159131,0.098767853
432167894,0.098767853
432176721,0.098767853
432170453,0.098767853
432174085,0.098767853
432158891,0.098767853
432161360,0.098767853
432162156,0.098767853
432172789,0.098767853
432168189,0.098767853
432186810,0.098767853
432162961,0.098767853
432167902,0.098767853
432185230,0.098767853
432163194,0.098767853
432145317,0.098767853
432180118,0.098767853
432154102,0.098767853
432185633,0.098767853
432173152,0.098767853
432167078,0.098767853
432174070,0.098767853
432177885,0.098767853
432175287,0.098767853
432156713,0.098767853
432148792,0.098767853
432153141,0.098767853
432162333,0.098767853
432162544,0.098767853
432172142,0.098767853
432176811,0.098767853
432144108,0.098767853
432175202,0.098767853
432151886,0.098767853
432152312,0.098767853
432162058,0.098767853
432178292,0.098767853
432149951,0.098767853
432162229,0.098767853
432164084,0.098767853
432143453,0.098767853
432155937,0.098767853
432143667,0.098767853
432181072,0.098767853
432150610,0.098767853
432179665,0.098767853
432185989,0.098767853
432166299,0.098767853
432174965,0.098767853
432173344,0.098767853
432177074,0.098767853
432181157,0.098767853
432155248,0.098767853
432167045,0.098767853
432185172,0.098767853
432168928,0.098767853
432166632,0.098767853
432181521,0.098767853
432152159,0.098767853
432166318,0.098767853
432150845,0.098767853
432159703,0.098767853
432146385,0.098767853
432147448,0.098767853
432154916,0.098767853
432143565,0.098767853
432186166,0.098767853
432185307,0.098767853
432166454,0.098767853
432147887,0.098767853
432153881,0.098767853
432167049,0.098767853
432158257,0.098767853
432178000,0.098767853
432163060,0.098767853
432151574,0.098767853
432157629,0.098767853
432183393,0.098767853
432153997,0.098767853
432169923,0.098767853
432170038,0.098767853
432159459,0.098767853
432159040,0.098767853
432153367,0.098767853
432165310,0.098767853
432169800,0.098767853
432150284,0.098767853
432160355,0.098767853
432184297,0.098767853
432170926,0.098767853
432153834,0.098767853
432179790,0.098767853
432173593,0.098767853
432174798,0.098767853
432182265,0.098767853
432155260,0.098767853
432167243,0.098767853
432173488,0.098767853
432158273,0.098767853
432185525,0.098767853
432162643,0.098767853
432173789,0.098767853
432174794,0.098767853
432149872,0.098767853
432183570,0.098767853
432145760,0.098767853
432155072,0.098767853
432162761,0.098767853
432147566,0.098767853
432164890,0.098767853
432163816,0.098767853
432146382,0.098767853
432176840,0.098767853
432160456,0.098767853
432185395,0.098767853
432186437,0.098767853
432143942,0.098767853
432166114,0.098767853
432157590,0.098767853
432176327,0.098767853
432147740,0.098767853
432144084,0.098767853
432174893,0.098767853
432168668,0.098767853
432145186,0.098767853
432178642,0.098767853
432153142,0.098767853
432183791,0.098767853
432152861,0.098767853
432178181,0.098767853
432144719,0.098767853
432162201,0.098767853
432159775,0.098767853
432155441,0.098767853
432185671,0.098767853
432144564,0.098767853
432159036,0.098767853
432178889,0.098767853
432160268,0.098767853
432175172,0.098767853
432175638,0.098767853
432153957,0.098767853
432153652,0.098767853
432173737,0.098767853
432184705,0.098767853
432163305,0.098767853
432160008,0.098767853
432169801,0.098767853
432184326,0.098767853
432144514,0.098767853
432154739,0.098767853
432183618,0.098767853
432171429,0.098767853
432174088,0.098767853
432168227,0.098767853
432185904,0.098767853
432162344,0.098767853
432145963,0.098767853
432170984,0.098767853
432180450,0.098767853
432161007,0.098767853
432181918,0.098767853
432158748,0.098767853
432183640,0.098767853
432150692,0.098767853
432168484,0.098767853
432142935,0.098767853
432183659,0.098767853
432184791,0.098767853
432173392,0.098767853
432170364,0.098767853
432152802,0.098767853
432162736,0.098767853
432162738,0.098767853
432157418,0.098767853
432151182,0.098767853
432153577,0.098767853
432177192,0.098767853
432146946,0.098767853
432168303,0.098767853
432145806,0.098767853
432175169,0.098767853
432164846,0.098767853
432185145,0.098767853
432182180,0.098767853
432149002,0.098767853
432177385,0.098767853
432166676,0.098767853
432143101,0.098767853
432144570,0.098767853
432185203,0.098767853
432174839,0.098767853
432170105,0.098767853
432151467,0.098767853
432166120,0.098767853
432158385,0.098767853
432177272,0.098767853
432184317,0.098767853
432178579,0.098767853
432154897,0.098767853
432157370,0.098767853
432149653,0.098767853
432175630,0.098767853
432182366,0.098767853
432161856,0.098767853
432144718,0.098767853
432173381,0.098767853
432158978,0.098767853
432165274,0.098767853
432177187,0.098767853
432164666,0.098767853
432153293,0.098767853
432167817,0.098767853
432182783,0.098767853
432173472,0.098767853
432180793,0.098767853
432168537,0.098767853
432158979,0.098767853
432160183,0.098767853
432143474,0.098767853
432145634,0.098767853
432166494,0.098767853
432167447,0.098767853
432163762,0.098767853
432175299,0.098767853
432142434,0.098767853
432176233,0.098767853
432173308,0.098767853
432157062,0.098767853
432177399,0.098767853
432143573,0.098767853
432186628,0.098767853
432177034,0.098767853
432176852,0.098767853
432183624,0.098767853
432180441,0.098767853
432163658,0.098767853
432143761,0.098767853
432142495,0.098767853
432157775,0.098767853
432149439,0.098767853
432182467,0.098767853
432162334,0.098767853
432169956,0.098767853
432158315,0.098767853
432160683,0.098767853
432169360,0.098767853
432177854,0.098767853
432148014,0.098767853
432171248,0.098767853
432151979,0.098767853
432171955,0.098767853
432163120,0.098767853
432166499,0.098767853
432153858,0.098767853
432148988,0.098767853
432164969,0.098767853
432165865,0.098767853
432185739,0.098767853
432179026,0.098767853
432183155,0.098767853
432184073,0.098767853
432142616,0.098767853
432159529,0.098767853
432177792,0.098767853
432151919,0.098767853
432172080,0.098767853
432167743,0.098767853
432146231,0.098767853
432146641,0.098767853
432150651,0.098767853
432186027,0.098767853
432160201,0.098767853
432147632,0.098767853
432184490,0.098767853
432149751,0.098767853
432178645,0.098767853
432157227,0.098767853
432182072,0.098767853
432175849,0.098767853
432156241,0.098767853
432161402,0.098767853
432168698,0.098767853
432151818,0.098767853
432146389,0.098767853
432182440,0.098767853
432163759,0.098767853
432166938,0.098767853
432173120,0.098767853
432156091,0.098767853
432164049,0.098767853
432165021,0.098767853
432172342,0.098767853
432156598,0.098767853
432172236,0.098767853
432185142,0.098767853
432159582,0.098767853
432152748,0.098767853
432154977,0.098767853
432184113,0.098767853
432175194,0.098767853
432143307,0.098767853
432147389,0.098767853
432186918,0.098767853
432179225,0.098767853
432161682,0.098767853
432184165,0.098767853
432154422,0.098767853
432166269,0.098767853
432181919,0.098767853
432149537,0.098767853
432183529,0.098767853
432171714,0.098767853
432186836,0.098767853
432149678,0.098767853
432162780,0.098767853
432166320,0.098767853
432144119,0.098767853
432154209,0.098767853
432172130,0.098767853
432146446,0.098767853
432158884,0.098767853
432179104,0.098767853
432164039,0.098767853
432171453,0.098767853
432159024,0.098767853
432186046,0.098767853
432144240,0.098767853
432160197,0.098767853
432152059,0.098767853
432155438,0.098767853
432160195,0.098767853
432169729,0.098767853
432163370,0.098767853
432172469,0.098767853
432171048,0.098767853
432159568,0.098767853
432176567,0.098767853
432177879,0.098767853
432166539,0.098767853
432159744,0.098767853
432155520,0.098767853
432142973,0.098767853
432176801,0.098767853
432147862,0.098767853
432178117,0.098767853
432159483,0.098767853
432154099,0.098767853
432150181,0.098767853
432143957,0.098767853
432168288,0.098767853
432154900,0.098767853
432156236,0.098767853
432165159,0.098767853
432145699,0.098767853
